movie_title,avg_compound,avg_positive,avg_neutral,avg_negative,avg_anger,avg_disgust,avg_fear,avg_joy,avg_sadness,avg_surprise
Strangerland,-0.37550770147054485,0.15970462472460262,0.17783130325507512,0.5352123270488598,0.11087116952914967,0.15581041027458425,0.07212242963423977,0.0929178444776246,0.2282636195287165,0.16218321349570583
Precious Cargo,-0.19644406895552363,0.22895348107309213,0.22431770929043912,0.4253975507686846,0.10561996019636609,0.08885748530925147,0.04619039278851619,0.18318574008423763,0.18397576811257746,0.15356722920384655
The Duel,0.03382235291729292,0.3455071554841899,0.24823054751036616,0.3116848014274935,0.06590013351799243,0.03231496332986936,0.06299067799466673,0.25811274360506026,0.1372389384017392,0.17946396539937412
Thank You for Your Service,-0.10848273153106372,0.2751275846734643,0.2618059534214747,0.38361031603533774,0.13404596353784048,0.028701706926415944,0.04467237861710596,0.1901061197936845,0.16169404889146483,0.1456404939953548
Keeping Up with the Joneses,0.04722219081047703,0.31383154278748904,0.29444707508824364,0.2666093508082935,0.08140290271337872,0.04062507049621115,0.026588326361995856,0.15438550499646797,0.087796268019113,0.2755391751130696
From the Land of the Moon,0.1603386274073273,0.40308506443398073,0.25424406306410674,0.24274643829267004,0.02241841106661009,0.0595380373360967,0.011874372361489763,0.34844680066453293,0.11904676961421497,0.18443154991837213
The Odyssey,-0.27238994697729746,0.15937878013278045,0.3055590231421714,0.4317687271318088,0.07604423012235197,0.08144404652470252,0.05231572193947306,0.11339549505753282,0.11860060411738227,0.23930754338080684
Colonia,0.017660157917772677,0.29799042605044485,0.26530669996734185,0.2803302683406374,0.07011434861551515,0.029965847115641535,0.09917789199434723,0.21764368362706696,0.09965042942271393,0.15988866858030623
Tracers,0.13244020675152246,0.3310748718328553,0.3576764015971895,0.19863466628121748,0.05108694987380782,0.02289289230060653,0.01813677483207154,0.21036109758343888,0.10698181619443513,0.21306208390304543
Serenity,0.07030021030455828,0.33532263030298054,0.2672784966352629,0.2650224196095951,0.06835494776605625,0.05196980327222259,0.043485295526043,0.19951332043798176,0.1165512548119295,0.24284688059939072
Popstar: Never Stop Never Stopping,0.20411910355091095,0.44990774341858925,0.2069076401993516,0.2457886423054151,0.05824000246240754,0.05187783187750023,0.01355072180158454,0.3108584501151927,0.10290237856330346,0.22566297885729
A Bag of Marbles,0.5033312715865947,0.6348179205907164,0.08763666025845812,0.13148664963362666,0.03164258544954157,0.006073222109720195,0.040022676038831716,0.3932927277939463,0.08277465555713405,0.32152044074609876
King Richard,0.06378356916209062,0.3494624460550646,0.2878061145800166,0.28567887557980914,0.09074453930758555,0.04575173292338145,0.025118290844450965,0.21126228263504648,0.12547968213446437,0.18050402650182756
Detroit,-0.18897832103073597,0.2537263046608617,0.18880778161090953,0.44270462355110796,0.17528827766499794,0.059353219696010116,0.06041350600251458,0.1732835194119252,0.1585383449316335,0.1576486781965165
Wolfwalkers,0.22664271015673876,0.4083417662838474,0.24424474170198665,0.18169905646354892,0.03806559028918851,0.017766186905355377,0.051491271416016345,0.27790803220064847,0.1627691503812093,0.18775503504206426
Aloha,0.02544093063722054,0.3171627536881715,0.31238343013392295,0.29172181866209335,0.061218480521347346,0.07421175278044147,0.007477349944141026,0.22089766320423224,0.13006982336519282,0.16040816929016724
Dragon Rider,-0.1196676120448571,0.25078079636710193,0.32627263652035393,0.37044840688781383,0.08480294028144827,0.037546904810117694,0.02183629652158388,0.2316932997715552,0.14058103689726867,0.14957457474844818
Midnight Special,0.012493168128033479,0.27645669544115664,0.3024136886652559,0.2639635284757242,0.06347302486693171,0.03984730919425294,0.061062941922379314,0.21323472417968636,0.1042718099057674,0.18902983097592368
Just a Breath Away,0.2749274271939482,0.44490290486386835,0.2890709143996771,0.1699754714999082,0.09457786323868533,0.026007243041281658,0.04940681838447092,0.18128104048082602,0.11187608860200268,0.17635141748801939
Richard Jewell,-0.15898348952333133,0.23372353079728783,0.27058148086012807,0.39270701955693466,0.13899488185726414,0.05950947844103207,0.06167838898739617,0.1756839526904514,0.12238105103839184,0.17117077141767367
Ratchet & Clank,0.17644168108701705,0.3623817008920014,0.3225009067216888,0.18594002073630692,0.05271431139786724,0.030415474598994442,0.014096981701441063,0.19187147537246346,0.10528957905247804,0.14311127907130866
The Empty Man,-0.18841801096995672,0.23175482474577924,0.18731195982933666,0.4201728364250933,0.06846000244608144,0.04811509674744831,0.211836185119076,0.13401112098557252,0.1852485217503272,0.15168378259288146
The Vatican Tapes,-0.23558897942908713,0.19303653757339595,0.23126548339024414,0.4286255164015283,0.10704161954895791,0.07240853028161906,0.17129717393765678,0.13381459815758026,0.12730247527990182,0.1433566059748881
Charming,-0.0528381017231664,0.2411576762737692,0.2739826688013227,0.29399577758542095,0.05901478031197155,0.0637837659539167,0.021777928037733124,0.2005313008738494,0.10264879444256682,0.26275689450413886
83,0.4310985979313652,0.5322765074235698,0.34571345745042587,0.10117790949841336,0.024886673280658776,0.015652715451433277,0.01538708740884123,0.3308267018183445,0.08682249819238975,0.1673775357302899
Tolkien,0.12703585602343082,0.3540582523557047,0.2794156692142133,0.22702239708974958,0.06474338870262722,0.029821752749558027,0.04080722921139866,0.20382561758626253,0.11741132786187028,0.2506416816799901
I Saw the Light,0.0717978539513582,0.3201415347906177,0.3067178811090683,0.24834367960604634,0.053934093729506014,0.04172821318576803,0.05640203044976703,0.1317360456588962,0.15500589584639704,0.23752668475775615
Youth,0.16865498948503624,0.3849806847897443,0.2548920782103034,0.21632569409822197,0.05381190817834891,0.033154925996098955,0.03247774045289997,0.26770461972231385,0.11752183819295496,0.17680053271099247
Every Thing Will Be Fine,-0.04744067409467933,0.28523741146598597,0.2768373427128321,0.3326780839094059,0.04533226987098854,0.03574159367781244,0.03261775961513382,0.2011028228313846,0.19862822348276446,0.18342419402171414
Race to Freedom: Um Bok-dong,0.9675525724887848,0.9745115488767624,0.10351350880227977,0.0069589779595844,0.003466815367573825,0.0012553241904242499,0.00242710858583445,0.5834369361400604,0.13146789092570543,0.17443246766924855
Pride and Prejudice and Zombies,-0.0010115109756588935,0.32263745012693107,0.20628342310781592,0.3236489620245993,0.11434561015863434,0.07123687067345597,0.048286113789072216,0.27766541932302063,0.10073411932797167,0.17144844178459606
Ophelia,0.11382289172157528,0.3388930958343714,0.2752146800589476,0.22507020309897446,0.06951513202763783,0.049782741913048496,0.0474442808554731,0.22279388851240484,0.10455337213902315,0.17557779390742548
Annette,0.13655773207308755,0.39039449061873177,0.23182361077938585,0.2538367568530024,0.041279390996639825,0.06759349452742809,0.06062967949251211,0.26115273845951176,0.06716412326527964,0.23861093206390266
On Wings of Eagles,-0.07191977767007691,0.26732699472590216,0.3096786198455707,0.33924677473759013,0.0783775692073894,0.037551267230966356,0.0431202019805953,0.16426231218335619,0.11620083319888048,0.17938063803760865
Never Grow Old,0.0016005210330088933,0.30516135822671153,0.2697765322828976,0.30356083534502737,0.08078024983134428,0.05477090025475866,0.04935953708074517,0.21437305194092915,0.10838313760546345,0.20255658985464833
Rock the Kasbah,-0.11651852812517334,0.24334561902199042,0.300400963866638,0.35986414808949857,0.10055581705150743,0.06665792933258545,0.05805899266694743,0.15594333903769633,0.12025499163035024,0.19812796821123985
The Young Messiah,0.09963916413486004,0.4024272602843121,0.27853055417828726,0.3027880940702744,0.09473267647204917,0.03733191384744709,0.023912208418478215,0.28847266843309627,0.06855291876243423,0.19846706071752124
In the Heights,0.19375569054236014,0.3806525012105703,0.2529925948949919,0.18689681076910347,0.05986156660985819,0.01920679446581436,0.03120418272893096,0.247935239628423,0.09463618947348242,0.19416344102937727
Suspiria,-0.017170804552733898,0.329377461237212,0.18563355137497028,0.34654826537628347,0.05541768548699713,0.06808795184566402,0.1981076797367617,0.2187757178337779,0.10730048851653308,0.14667692971842672
Operation Fortune: Ruse de Guerre,0.16330956834057966,0.4008877242449671,0.25144817888193455,0.23757815605029464,0.06479136387196675,0.049009515150682956,0.019773296737888166,0.2584013094791832,0.13790526451931023,0.15200440327559284
Lost Illusions,0.3355877388629221,0.47623387010647883,0.2875691317021847,0.14064613050751149,0.04518696174941833,0.03670262952706953,0.03855207168136629,0.23394860804922155,0.10891219529683789,0.2168703397337888
Only the Brave,0.05028100694285943,0.34024912976166044,0.2011575855806176,0.2899681211616406,0.07149086531990784,0.018345841533588765,0.06497038755977627,0.22271858419185417,0.17575500148892303,0.1717362297810583
Suburbicon,-0.16264759293316225,0.2243244980273997,0.20316661202416167,0.386972091288363,0.09071241206185186,0.06256483747838817,0.04527591010111405,0.17537924546642197,0.16824462984406732,0.19325284469309018
Battle of the Sexes,-0.0850837837656339,0.2601717250638952,0.26400802250718697,0.34525550856875875,0.11892308685113671,0.043066563915732894,0.025236386705461532,0.214536242763279,0.1041975836937005,0.2233654440722118
Spirit Untamed,-0.0801469349861145,0.261505490494892,0.20620066326344386,0.3416524285566993,0.12358896332094442,0.08853357909392795,0.016071862367098167,0.2011789213668089,0.15726239230716596,0.14716362428502175
Alienoid,0.2563291384415193,0.4466581911229613,0.2637771143683825,0.19032905125059188,0.03700877918374974,0.029532676055334172,0.021100625191254246,0.28084924526152794,0.07691148539729921,0.21809280170868575
The Happytime Murders,-0.10949602968990803,0.24257077931736906,0.22708732554689048,0.3520668096289349,0.07330523512403786,0.07957248962406685,0.02881226362039642,0.23478103335558748,0.13194578174346436,0.18449587278650142
Mortdecai,0.20618192843265004,0.4381993543046216,0.25326439083329644,0.23201742653941942,0.06884114813119928,0.03971290948964582,0.03307466912061765,0.2963583797078442,0.09099273133195103,0.2029409681705551
Babylon,-0.10001598080714881,0.1943561369198043,0.3524629932505639,0.2943721179203209,0.06504728789125581,0.0815162454664922,0.09829006964386185,0.12170788067219365,0.12635285572062038,0.12919893729159118
Godard Mon Amour,0.07379633018916304,0.2590100951916115,0.36357304387307854,0.18521376455795355,0.015802620108429796,0.05272092783178029,0.07929582398818719,0.2286980977726423,0.06365229444451288,0.19625720257913185
Downsizing,-0.24755714622746527,0.21959553595500447,0.2141939719285882,0.4671526817477152,0.08958285563652178,0.07856561136983159,0.07703030963873372,0.1670429119590435,0.18146789962821433,0.17441732218320094
Eiffel,0.2244815823755094,0.36407590363884257,0.34582712658725323,0.1395943221924383,0.03345044520406403,0.01967935079467544,0.022638220184515844,0.23043485310904327,0.09609250491928484,0.2328298826768462
Let Him Go,0.017319998393456142,0.36106732428376365,0.22277098624597894,0.3437473263380587,0.08830399537492843,0.043117140959197046,0.07906405457507408,0.2463323773834138,0.1475775899668025,0.16428685053470585
Beyond Skyline,0.06867243696004152,0.31134260158985855,0.337980820365871,0.2426701633585617,0.05764597629662598,0.038877060353503676,0.03307134964483941,0.20516661372268571,0.08065742813671627,0.23993408838442215
Stonewall,-0.3637307696734314,0.12500933509026824,0.24702533390761042,0.4887401065767605,0.18462507945164194,0.09887570866137843,0.028435797717301477,0.11122652871347745,0.11989299432779832,0.19140003850204973
A Cure for Wellness,0.09600176779199238,0.37106931986564323,0.25188910713600193,0.2750675530761696,0.03667988890203766,0.04808589246812896,0.06652473122572275,0.2094907282672684,0.1528071278103912,0.21799359782906788
Pawn Sacrifice,0.027900430113077163,0.2909259770140052,0.36034542504604905,0.26302554793283345,0.06914056807011362,0.03819376161100804,0.03819678898947309,0.16110234261397272,0.10865990151837465,0.2083612087732181
Queen of the Desert,-0.04714015812393935,0.31773794019211304,0.21140619564753518,0.3648780975867446,0.10309122195244791,0.07226815903563605,0.02628020125591904,0.2558546247650263,0.13558087386927045,0.1514010781487313
The Mercy,-0.04859695257619023,0.2680004113174688,0.2429537492459461,0.3165973624966752,0.06026271292872616,0.03745078459276273,0.04527139619508835,0.21326679506623455,0.14646159150568286,0.2062560490661641
Little Boy,0.35389133003850776,0.514976802514866,0.20996674503587806,0.1610854713603233,0.05967801267552806,0.017748208261424783,0.03052847794218295,0.3713163324755927,0.1079950324329547,0.1894338570306233
Robin Hood,0.029983512889593836,0.23179567967075854,0.37638737047847826,0.20181216618744657,0.04783128027513154,0.04231117041519607,0.017703943705710077,0.17766377293330152,0.10211672395118508,0.14598573145398405
Dream Horse,0.14823385182741686,0.38832924282838793,0.298778549909628,0.24009539042797653,0.038119361222331886,0.035234467546473684,0.034168740732600233,0.2739797487391773,0.11117872769832078,0.18017161086470823
Bling,0.09170555057624975,0.2905367462988943,0.3632534035578525,0.19883119264617563,0.05926168533468925,0.03019589510212725,0.01970272750710133,0.22303045482103093,0.11168058538266143,0.15287525348054865
Marlowe,0.1176656126709921,0.36593909745126785,0.2797746669149048,0.24827348370204813,0.03218490324174382,0.031905576296031454,0.03101252574006568,0.24795177529449575,0.12757544727286413,0.23769034447919002
Roma,0.1574966271718343,0.322607094446818,0.4480317911645397,0.16511046701731782,0.04226186197639128,0.028000165921015004,0.031612908784106025,0.17931687372270969,0.10230334042377458,0.16180639674887062
Equals,0.007443301963309444,0.2877436740665386,0.3538517917576246,0.28030037195732194,0.06446344513640113,0.02875410150552242,0.04867276575144686,0.19310407323917994,0.10840683875450241,0.1960803197417408
Action Point,0.01666192879337211,0.31702924279366124,0.21393931638666017,0.3003673137187265,0.07043069526336564,0.040350933121327745,0.05617349703970828,0.2606284876264697,0.08031685339952924,0.2781602151578206
Strays,-0.057569857214887936,0.29015522851298253,0.21195222459151408,0.34772508615783104,0.10258087312492227,0.08788295363279754,0.01473539667553264,0.29465981444654366,0.10556417296640573,0.12262457629277679
Barely Lethal,0.004458692914865041,0.25380903594867066,0.2614344710333122,0.24935034375746842,0.10089663519924671,0.047544174292754045,0.0435557350309708,0.18584695488695885,0.0724891093150536,0.27021490992676167
Dragged Across Concrete,0.0684172552284024,0.41373372511135054,0.22456172736198216,0.34531647036676594,0.10232619945346505,0.061094499843028435,0.04824711309202276,0.26006797832755135,0.11978075537112871,0.17474741856097628
Force of Nature,0.03674669510126114,0.32950794100016356,0.238702825314831,0.2927612445671111,0.057807647744659296,0.0553839364100713,0.06612686245283109,0.26196670104283837,0.10992123845592139,0.15409078333713114
Collide,0.029296190344861577,0.2669075591811201,0.35272700640295324,0.23761136936289923,0.10250177710605338,0.0795619292385665,0.048593284970723113,0.14787133336531474,0.12019739762763489,0.14854726428166026
Sin,0.08479192900870527,0.3041067345112207,0.3454588437791071,0.2193148046543467,0.04740953242594726,0.019663571750944703,0.07603388153282656,0.16737339193322917,0.11878337050078522,0.15861074705497316
Aline,-0.137017421964556,0.22685871116816997,0.23343394600175088,0.36387613194296137,0.06273413353599605,0.09257727945703662,0.06439947243547063,0.1622593057024642,0.10256735051982101,0.17202850904781372
Midnight in the Switchgrass,-0.46336306339385464,0.13266237805980965,0.18246934540266188,0.5960254428095604,0.10468813432745779,0.15442725495086052,0.0846648783626733,0.10669158821053544,0.21934375826636895,0.1379111237680156
Dark Places,-0.006956818780981673,0.3237133546188326,0.2223164553357528,0.3306701743933787,0.08020616978946332,0.03582803378893648,0.033832850434649044,0.25623153692046824,0.13958234924449592,0.2221016127842082
The Lady of Heaven,-0.012106984332203865,0.12890611515380443,0.20445841520326213,0.14101309921592475,0.058683564504608494,0.02705645430251022,0.017626965027302478,0.0873796531802509,0.03743452822789548,0.057360419854521734
The Forgiven,-0.03719592762288747,0.3502913825088055,0.21483232942357375,0.38748731144896903,0.1293677597008813,0.07386731604708834,0.04561168801926726,0.24104159561180938,0.16851950275527128,0.10874179044532846
Do You Do You Saint-Tropez,-0.0011696967838415433,0.12628811984253457,0.4115522162321566,0.12745781612248894,0.10394072370541124,0.0658206575527985,0.05418103823782315,0.16181951146503326,0.12481282598603122,0.04802228483013499
Speed Kills,0.04316314092526834,0.35003829856092733,0.2842766718240455,0.30687515685179584,0.05000039576940854,0.08124077417160148,0.03431813172404262,0.24621313324896618,0.0696074976935051,0.2343433960302112
The Space Between Us,0.11863337921599547,0.334864597596849,0.2886452982885142,0.21623121943868076,0.04218979912615997,0.049598439412075056,0.03601542182712966,0.2533437914191745,0.09216246844269331,0.1980447782327731
Music,-0.27863453843941294,0.18024414459553856,0.26049312320208023,0.4588786855246872,0.16370134671451522,0.07107503734994675,0.059251058513570216,0.1314738238540788,0.15102927129715682,0.13630967722080334
The Craft: Legacy,-0.31534398896619675,0.2030787811940536,0.21567597390821902,0.5184227727213875,0.09867512917495329,0.10411938223813191,0.06677682552632173,0.1679447177349357,0.17924251173390077,0.1375654566870071
Marriage Story,0.00817988903572162,0.31101917156018316,0.23345767389342653,0.3028392813975612,0.06552267528992764,0.026719355936899423,0.05037534523706801,0.23500820924644358,0.1739257494593039,0.17499098677731428
Voyagers,-0.3306903403252363,0.17068436813540755,0.2627848071081098,0.5013747078987459,0.09531302316541158,0.13020232043587987,0.05786746528795142,0.16690260371038068,0.12972171425353732,0.15054140492924484
Tulip Fever,-0.023181080321470895,0.291294151491796,0.2687804205024925,0.31447523275855926,0.07588551556419888,0.06107950339423643,0.031243751383929784,0.18342179047564666,0.13894678293184062,0.2206422326566341
The Outpost,-0.05229848595253662,0.29251297698891926,0.24118890603427337,0.344811463075385,0.12689994858161635,0.06439464839058924,0.03413571074962471,0.21237326169848048,0.1229314611899147,0.1626778342652926
Chappaquiddick,-0.2912488516972021,0.19228707698898184,0.2679704387922323,0.483535930777348,0.14082656656575163,0.041886547465562876,0.054655204695235486,0.16203408826388316,0.14664545894872086,0.1859816983714053
Memory,0.1564764331720055,0.3576043253853815,0.3401983072391188,0.20112789023591027,0.055011695946968586,0.02416437640403432,0.024787572736386168,0.256574918292718,0.11606203888109183,0.1421052070672636
Mortal Engines,0.11798816487052531,0.3539406809569249,0.2758187308554968,0.2359525169584162,0.07636966333913456,0.043977674024337686,0.029032333422878292,0.27067444927524775,0.08937747491510441,0.17701381859962634
Captive State,-0.1244261517127355,0.2538380368147045,0.31164630720663505,0.37826418799037737,0.11327574476832522,0.041579836097080214,0.057346000218337044,0.16554592460083464,0.12238142064578517,0.17489143296998616
The Suicide Squad,-0.007732227444648743,0.29389684774602454,0.2471076331367173,0.30162907532726724,0.07788291712834805,0.05906320866304058,0.03125900884508151,0.21862609494205876,0.12836628079181533,0.18436151693303446
Term Life,0.1235191524028778,0.3952777361902859,0.22462428066383808,0.2717585856312766,0.06496905357456734,0.05540820704528968,0.045182964305445945,0.25532036187125356,0.10770747633350469,0.24678764908739756
